sym,dir,entry_time,exit_time,entry,exit,shares,gross,costs,net,bars,rvol,r_mult,reason
TSLA,long,2026-02-20 09:35:00-05:00,2026-02-20 10:06:00-05:00,408.87,407.3627776923077,10,-15.072223076923024,3.4951638229676925,-18.567386899890717,32,0.7651106016606135,-0.9999999999999959,stop_loss
CVX,short,2026-02-20 10:11:00-05:00,2026-02-20 10:11:00-05:00,183.7,184.165,24,-11.160000000000082,3.784911528,-14.944911528000082,1,1.2796738583719391,-1.2752196035744217,stop_loss
ADBE,long,2026-02-20 10:01:00-05:00,2026-02-20 10:40:00-05:00,257.51,256.4229246153846,17,-18.48028153846161,3.7432725875578465,-22.223554126019454,40,1.1328953606941747,-1.0000000000000042,stop_loss
PYPL,long,2026-02-20 09:36:00-05:00,2026-02-20 11:16:00-05:00,42.04,41.81817384615385,106,-23.5135723076921,4.5223052666898464,-28.03587757438195,101,0.485808317129553,-0.9999999999999915,stop_loss
TGT,long,2026-02-20 09:37:00-05:00,2026-02-20 11:17:00-05:00,115.915,115.56226923076923,38,-13.403769230769427,3.7756030795230773,-17.179372310292504,101,0.7792104523655857,-1.0000000000000149,stop_loss
RIOT,long,2026-02-20 09:35:00-05:00,2026-02-20 11:51:00-05:00,16.42,16.269846153846157,271,-40.69169230769205,11.176250762953845,-51.86794307064589,137,0.9824971320526782,-0.9999999999999937,stop_loss
CRM,long,2026-02-20 10:01:00-05:00,2026-02-20 13:13:00-05:00,186.81,185.84912076923078,23,-22.10022230769212,3.67437815289677,-25.77460046058889,193,0.7104981871641646,-0.9999999999999918,stop_loss
W,long,2026-02-20 09:51:00-05:00,2026-02-20 13:25:00-05:00,81.43,80.70112923076924,54,-39.359021538461405,3.763351642585847,-43.12237318104725,215,1.20025456350623,-0.9999999999999963,stop_loss
PFE,short,2026-02-20 09:35:00-05:00,2026-02-20 13:48:00-05:00,26.62,26.69173076923077,167,-11.979038461538337,6.98294904126923,-18.961987502807567,254,0.9065706361728242,-0.9999999999999886,stop_loss
ENPH,long,2026-02-20 09:35:00-05:00,2026-02-20 15:55:00-05:00,44.32,46.365,100,204.50000000000017,4.2853043,200.21469570000016,381,0.11082530981608309,4.635506392238646,eod_win
AMZN,long,2026-02-20 09:43:00-05:00,2026-02-20 15:55:00-05:00,206.5,210.19,21,77.48999999999995,3.7504316220000002,73.73956837799996,373,0.829641900087601,4.4911651282608185,eod_win
META,long,2026-02-20 09:35:00-05:00,2026-02-20 15:55:00-05:00,644.72,655.465,6,64.47000000000003,3.339306858,61.13069314200003,381,0.8281333277473849,5.003904682753479,eod_win
SHOP,long,2026-02-20 09:35:00-05:00,2026-02-20 15:55:00-05:00,123.91,125.96,36,73.7999999999999,3.860149896,69.9398501039999,381,0.484917079921266,1.8938182645092037,eod_win
UBER,long,2026-02-20 09:46:00-05:00,2026-02-20 15:55:00-05:00,73.57,74.04,60,28.200000000000784,3.80877348,24.391226520000785,370,0.7085335038840829,1.6299592376806487,eod_win
XOM,short,2026-02-20 09:35:00-05:00,2026-02-20 15:55:00-05:00,149.72,146.97,29,79.75,3.6904234780000005,76.059576522,381,1.5512352848928965,6.662939148262044,eod_win
SLB,short,2026-02-20 10:58:00-05:00,2026-02-20 15:55:00-05:00,51.0025,50.775,86,19.564999999999927,3.773027647,15.791972352999927,298,0.8091868257051251,1.4019909931263275,eod_win
QCOM,long,2026-02-20 09:40:00-05:00,2026-02-20 15:55:00-05:00,141.5,142.6625,31,36.037499999999824,3.7787982425000006,32.25870175749982,376,0.6377062558468184,2.1888723451096634,eod_win
NFLX,short,2026-02-23 09:35:00-05:00,2026-02-23 09:35:00-05:00,75.77,76.03623076923077,58,-15.441384615384862,3.7859329203384617,-19.227317535723326,1,1.078697584445632,-1.0000000000000162,stop_loss
LYFT,short,2026-02-23 09:35:00-05:00,2026-02-23 09:35:00-05:00,13.48,13.59,329,-36.18999999999981,13.516815634,-49.70681563399981,1,0.7428419821302713,-1.3635930199294293,stop_loss
C,long,2026-02-23 09:35:00-05:00,2026-02-23 09:35:00-05:00,116.895,116.42406461538461,37,-17.424609230769335,3.7053981461710768,-21.130007376940412,1,0.7230882583560775,-1.0000000000000058,stop_loss
PYPL,long,2026-02-23 09:35:00-05:00,2026-02-23 09:35:00-05:00,41.2143,41.03658923076923,107,-19.015052307692486,4.560187495105846,-23.575239802798333,1,0.6011639608895967,-1.0000000000000098,stop_loss
MARA,long,2026-02-23 09:35:00-05:00,2026-02-23 09:36:00-05:00,7.88,7.799005384615384,564,-45.68096307692326,22.993082261226462,-68.67404533814972,2,0.7249376058676132,-1.0000000000000036,stop_loss
ENPH,short,2026-02-23 09:35:00-05:00,2026-02-23 09:36:00-05:00,45.34,45.78146692307693,98,-43.2637584615385,4.200787324485231,-47.46454578602373,2,0.16640749345603054,-1.0000000000000004,stop_loss
CVX,long,2026-02-23 09:35:00-05:00,2026-02-23 09:37:00-05:00,185.74,185.39355615384616,23,-7.968208461538467,3.659367512420155,-11.627575973958622,3,0.5546538509917546,-1.0000000000000013,stop_loss
BAC,long,2026-02-23 09:35:00-05:00,2026-02-23 09:38:00-05:00,53.26,53.09701076923077,83,-13.528106153845869,3.804016924187385,-17.332123078033252,4,0.806771307479648,-0.9999999999999789,stop_loss
OXY,long,2026-02-23 09:35:00-05:00,2026-02-23 09:38:00-05:00,52.99,52.81163923076923,83,-14.803943846154006,3.784297124822616,-18.58824097097662,4,1.072407532823165,-1.0000000000000118,stop_loss
CRM,short,2026-02-23 09:39:00-05:00,2026-02-23 09:39:00-05:00,177.84,178.8,24,-23.04000000000019,3.669662208,-26.70966220800019,1,1.3740604516077688,-1.0593840802076075,stop_loss
PLTR,short,2026-02-23 09:36:00-05:00,2026-02-23 09:50:00-05:00,128.95,129.84393076923075,34,-30.393646153845964,3.775497481824615,-34.16914363567057,15,0.9409637418067056,-0.999999999999994,stop_loss
INTC,long,2026-02-23 09:50:00-05:00,2026-02-23 09:50:00-05:00,44.41,44.13,99,-27.71999999999941,4.236547787999999,-31.95654778799941,1,0.5738803628625873,-1.0923648498598302,stop_loss
COIN,short,2026-02-23 09:35:00-05:00,2026-02-23 09:52:00-05:00,164.36,165.74634615384616,27,-37.43134615384599,3.821890361884616,-41.253236515730606,18,0.7318249163890139,-0.999999999999996,stop_loss
RIVN,long,2026-02-23 09:35:00-05:00,2026-02-23 09:52:00-05:00,15.24,15.122901538461539,291,-34.075652307692195,11.982241800865847,-46.057894108558045,18,0.30554347349075733,-0.9999999999999966,stop_loss
SLB,long,2026-02-23 09:35:00-05:00,2026-02-23 09:58:00-05:00,51.35,51.18866153846154,86,-13.875107692307836,3.801031388929231,-17.676139081237068,24,0.7453015970228494,-1.0000000000000102,stop_loss
SMCI,long,2026-02-23 09:52:00-05:00,2026-02-23 10:04:00-05:00,32.02,31.790538461538464,138,-31.66569230769239,5.810618749753846,-37.47631105744624,13,0.3672086098925018,-1.0000000000000029,stop_loss
ABBV,long,2026-02-23 09:36:00-05:00,2026-02-23 10:08:00-05:00,229.0,228.29007846153846,19,-13.488509230769324,3.723253215751077,-17.2117624465204,33,0.6982820758470245,-1.0000000000000067,stop_loss
MSTR,long,2026-02-23 09:51:00-05:00,2026-02-23 10:09:00-05:00,128.95,127.74284999999999,34,-41.04309999999995,3.7449368418199995,-44.78803684181995,19,0.5071175501403995,-0.9999999999999991,stop_loss
AAPL,long,2026-02-23 10:21:00-05:00,2026-02-23 11:03:00-05:00,266.8599,266.1624076923077,16,-11.159876923076808,3.6537430916923075,-14.813620014769116,43,0.7400232439730602,-0.9999999999999897,stop_loss
RIOT,long,2026-02-23 09:35:00-05:00,2026-02-23 11:14:00-05:00,15.4903,15.344684615384615,286,-41.6459999999999,11.78011479568,-53.4261147956799,100,0.7746564194197825,-0.9999999999999979,stop_loss
MRNA,long,2026-02-23 09:35:00-05:00,2026-02-23 11:46:00-05:00,50.87,50.52838846153846,87,-29.720203846153566,3.802790060794616,-33.52299390694818,132,0.936953014862294,-0.9999999999999905,stop_loss
FSLR,short,2026-02-23 12:50:00-05:00,2026-02-23 12:57:00-05:00,239.75,240.97593846153848,18,-22.06689230769257,3.7077580165292305,-25.7746503242218,7,0.6294950635620092,-1.0000000000000115,stop_loss
DIS,short,2026-02-23 09:35:00-05:00,2026-02-23 15:29:00-05:00,104.25,104.58780461538461,42,-14.187793846153738,3.7662581382073848,-17.954051984361122,355,0.5643122365534329,-0.9999999999999925,stop_loss
HOOD,short,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,74.18,71.68,59,147.5,3.7011235720000006,143.798876428,381,0.37433520162629874,3.925585395372884,eod_win
TSLA,short,2026-02-23 09:36:00-05:00,2026-02-23 15:55:00-05:00,404.45,398.145,10,63.05000000000007,3.4368214100000003,59.61317859000007,380,0.9519155032721519,4.121971948563989,eod_win
ROKU,short,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,87.02,84.26,51,140.75999999999954,3.7538847840000003,137.00611521599953,381,0.2902222968208595,4.849998783445107,eod_win
AMZN,short,2026-02-23 09:36:00-05:00,2026-02-23 15:55:00-05:00,206.885,204.935,21,40.94999999999976,3.7066805160000005,37.24331948399976,380,0.708882776213356,2.463324642866498,eod_win
GOOG,short,2026-02-23 09:40:00-05:00,2026-02-23 15:55:00-05:00,316.92,311.04,13,76.43999999999994,3.4966527440000004,72.94334725599994,376,0.8493948923939693,5.537124230351319,eod_win
MSFT,short,2026-02-23 09:40:00-05:00,2026-02-23 15:55:00-05:00,390.27,383.67,11,72.59999999999962,3.6456588520000004,68.95434114799963,376,1.1126564679288458,6.248593520252183,eod_win
SHOP,short,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,122.76,116.9,36,210.95999999999998,3.7029077280000005,207.257092272,381,0.4336421169705944,5.587460851834736,eod_win
UBER,short,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,71.79,70.5299,61,76.86610000000051,3.7342036464200006,73.13189635358052,381,0.8824679283290925,4.350295839131529,eod_win
XOM,long,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,149.5,150.65,29,33.350000000000165,3.733348930000001,29.616651070000167,381,0.7237705029236592,2.934537246049674,eod_win
PFE,long,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,26.74,27.055,166,52.29000000000021,6.943365166000001,45.34663483400021,381,0.6916542201721831,4.8007033997655455,eod_win
TGT,short,2026-02-23 09:35:00-05:00,2026-02-23 15:55:00-05:00,115.81,113.3,38,95.3800000000002,3.7371198039999998,91.6428801960002,381,0.48716922685112235,7.042192726880343,eod_win
ADBE,short,2026-02-23 09:37:00-05:00,2026-02-23 15:55:00-05:00,252.0,246.165,17,99.19500000000014,3.6285987790000003,95.56640122100013,379,0.704079056580404,5.713272144719668,eod_win
RIOT,short,2026-02-24 09:35:00-05:00,2026-02-24 09:35:00-05:00,15.4,15.541807692307692,289,-40.98242307692301,11.904540671361538,-52.88696374828455,1,0.8647642942892142,-0.9999999999999987,stop_loss
C,long,2026-02-24 09:35:00-05:00,2026-02-24 09:35:00-05:00,110.18,109.70221846153846,40,-19.11126153846169,3.7759045223138465,-22.887166060775538,1,1.8743174715695199,-1.0000000000000075,stop_loss
TSLA,long,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,401.52,400.0791615384615,11,-15.849223076923238,3.7758173343676926,-19.62504041129093,2,1.0349305258230181,-1.0000000000000098,stop_loss
ROKU,long,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,85.4,84.83869461538463,52,-29.18787999999978,3.8043259049360003,-32.99220590493578,2,0.38511109552972395,-0.9999999999999927,stop_loss
AMZN,short,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,203.35,204.14215153846152,21,-16.63518230769202,3.667799990991231,-20.30298229868325,2,0.40085554844155097,-0.9999999999999826,stop_loss
GOOG,short,2026-02-24 09:36:00-05:00,2026-02-24 09:36:00-05:00,306.71,307.79,14,-15.120000000000573,3.6850114000000005,-18.805011400000573,1,0.582940035814327,-1.0845886442642358,stop_loss
SHOP,long,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,118.1,117.08829999999999,37,-37.432900000000174,3.73498552538,-41.16788552538018,2,0.37280260073539284,-1.0000000000000047,stop_loss
GM,long,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,82.2,81.95038307692307,54,-13.479313846154128,3.809998829536615,-17.28931267569074,2,0.7180315278142037,-1.0000000000000198,stop_loss
ABBV,long,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,230.67,230.10085923076923,19,-10.813674615384372,3.751545697999539,-14.56522031338391,2,0.40290536639393737,-0.9999999999999768,stop_loss
FSLR,short,2026-02-24 09:35:00-05:00,2026-02-24 09:36:00-05:00,239.15,240.35105384615386,18,-21.61896923076938,3.698325915036923,-25.317295145806305,2,0.6104473381960293,-1.0000000000000067,stop_loss
MARA,short,2026-02-24 09:35:00-05:00,2026-02-24 09:38:00-05:00,7.59,7.666648461538461,587,-44.99264692307677,23.92385114358446,-68.91649806666123,4,0.7648116839473924,-0.9999999999999963,stop_loss
AFRM,short,2026-02-24 09:35:00-05:00,2026-02-24 09:38:00-05:00,46.81,47.19167230769231,95,-36.258869230769015,4.079798416564615,-40.33866764733363,4,0.4049557148945486,-0.9999999999999936,stop_loss
PLTR,short,2026-02-24 09:37:00-05:00,2026-02-24 09:38:00-05:00,126.92,127.6757,35,-26.449500000000157,3.8236814161000003,-30.273181416100158,2,0.6266647284606552,-1.0000000000000062,stop_loss
NVDA,short,2026-02-24 09:35:00-05:00,2026-02-24 09:38:00-05:00,188.22,188.86601692307693,23,-14.858389230769347,3.7179361549129237,-18.576325385682274,4,1.2523130635430806,-1.0000000000000073,stop_loss
RIVN,short,2026-02-24 09:35:00-05:00,2026-02-24 09:38:00-05:00,14.835,14.95279076923077,300,-35.33723076923074,12.348030175015385,-47.685260944246124,4,0.3102569641611488,-0.9999999999999992,stop_loss
INTC,short,2026-02-24 09:37:00-05:00,2026-02-24 09:38:00-05:00,43.545,43.804109230769235,102,-26.42914153846182,4.3615511341347695,-30.790692672596588,2,1.349092137495458,-1.0000000000000109,stop_loss
MU,short,2026-02-24 09:37:00-05:00,2026-02-24 09:38:00-05:00,420.25,422.62917153846155,10,-23.791715384615486,3.609157095841539,-27.400872480457025,2,1.0338469117845432,-1.000000000000004,stop_loss
AAPL,long,2026-02-24 09:39:00-05:00,2026-02-24 09:39:00-05:00,271.95,271.25835384615385,16,-11.06633846153818,3.723464540406154,-14.789803001944335,1,1.0461375049847674,-0.9999999999999744,stop_loss
AMD,short,2026-02-24 09:40:00-05:00,2026-02-24 09:40:00-05:00,207.25,208.73,21,-31.079999999999785,3.744053124,-34.82405312399979,1,2.8345662638777274,-1.3877438559516013,stop_loss
MRNA,short,2026-02-24 09:35:00-05:00,2026-02-24 09:46:00-05:00,50.14,50.48622769230769,88,-30.468036923076966,3.8174312181956926,-34.28546814127265,12,0.7601933867562072,-1.0000000000000013,stop_loss
DIS,long,2026-02-24 09:40:00-05:00,2026-02-24 09:46:00-05:00,106.32,105.99541538461538,41,-13.307969230768961,3.737581922763077,-17.04555115353204,7,0.9913246819870977,-0.9999999999999801,stop_loss
UBER,long,2026-02-24 09:35:00-05:00,2026-02-24 09:50:00-05:00,71.34,71.08003307692309,62,-16.11794923076883,3.798075989319077,-19.916025220087906,16,0.6607968921094093,-0.9999999999999761,stop_loss
W,long,2026-02-24 09:50:00-05:00,2026-02-24 09:52:00-05:00,75.1259,74.50014461538461,58,-36.29381230769252,3.7318372694147692,-40.025649577107295,3,0.6122268665538914,-1.0000000000000056,stop_loss
BAC,short,2026-02-24 09:53:00-05:00,2026-02-24 09:53:00-05:00,49.91,50.075,88,-14.52000000000055,3.796459304,-18.31645930400055,1,1.5140174333191503,-1.0118592737256615,stop_loss
LYFT,long,2026-02-24 09:35:00-05:00,2026-02-24 09:59:00-05:00,13.4,13.32186923076923,332,-25.939415384615494,13.63685616425231,-39.5762715488678,25,0.46263001640369583,-1.0000000000000042,stop_loss
GS,long,2026-02-24 09:35:00-05:00,2026-02-24 10:00:00-05:00,892.3,888.8733476923077,4,-13.706609230769118,3.049271832571077,-16.755881063340198,26,0.9166586948137054,-0.9999999999999918,stop_loss
ENPH,long,2026-02-24 09:38:00-05:00,2026-02-24 10:05:00-05:00,48.0,47.65476384615385,92,-31.761726153845956,3.955190624012923,-35.71691677785888,28,0.19304068657348358,-0.9999999999999932,stop_loss
META,short,2026-02-24 10:04:00-05:00,2026-02-24 10:08:00-05:00,629.35,631.3357846153847,7,-13.900492307692616,3.7775736506092317,-17.678065958301847,5,0.7631026398117188,-1.000000000000021,stop_loss
COST,long,2026-02-24 10:08:00-05:00,2026-02-24 10:15:00-05:00,995.8501,993.7736792307692,4,-8.305683076923287,3.4059722110196926,-11.711655287942978,8,0.5629772264163222,-1.0000000000000235,stop_loss
WFC,short,2026-02-24 09:55:00-05:00,2026-02-24 10:18:00-05:00,83.1,83.43334538461538,53,-17.667305384615375,3.7934731532435384,-21.460778537858914,24,1.1595695642312904,-0.9999999999999997,stop_loss
JPM,short,2026-02-24 09:56:00-05:00,2026-02-24 10:19:00-05:00,292.8,293.7658453846154,15,-14.487680769230451,3.7689730298330772,-18.25665379906353,24,1.7760038258890936,-0.9999999999999782,stop_loss
SLB,long,2026-02-24 09:52:00-05:00,2026-02-24 10:33:00-05:00,51.76,51.60289230769231,85,-13.354153846153665,3.786804852984616,-17.14095869913828,42,0.6327955337605753,-0.9999999999999863,stop_loss
WMT,long,2026-02-24 10:47:00-05:00,2026-02-24 13:33:00-05:00,127.26,126.85773153846155,34,-13.677127692307465,3.7074812287732315,-17.384608921080694,167,0.5722883931617103,-0.9999999999999835,stop_loss
OXY,short,2026-02-24 09:35:00-05:00,2026-02-24 15:17:00-05:00,51.88,52.05763,85,-15.098550000000053,3.8077040396900004,-18.90625403969005,343,0.7904503883452206,-1.0000000000000042,stop_loss
SOFI,long,2026-02-24 09:35:00-05:00,2026-02-24 15:55:00-05:00,18.21,18.63,244,102.47999999999955,10.090901088,92.38909891199955,381,0.7553820189659229,4.00410677618068,eod_win
BA,long,2026-02-24 09:35:00-05:00,2026-02-24 15:55:00-05:00,230.57,233.69,19,59.280000000000086,3.7799061320000007,55.500093868000086,380,0.5007903274287668,4.326095442880827,eod_win
XOM,short,2026-02-24 09:35:00-05:00,2026-02-24 15:55:00-05:00,149.71,149.43,29,8.120000000000033,3.7208186680000006,4.399181332000033,381,0.7101137389561127,0.7343891859174851,eod_win
QCOM,long,2026-02-24 09:37:00-05:00,2026-02-24 15:55:00-05:00,144.1,144.94,30,25.200000000000102,3.71949936,21.480500640000102,379,0.65317184220122,1.6848627731730423,eod_win
ADBE,long,2026-02-24 09:35:00-05:00,2026-02-24 15:55:00-05:00,247.15,255.29,18,146.51999999999975,3.8749649760000002,142.64503502399975,381,1.2208984824924305,8.274951732054829,eod_win
CRM,long,2026-02-24 09:36:00-05:00,2026-02-24 15:55:00-05:00,180.275,185.52,24,125.88000000000011,3.763658424000001,122.11634157600011,380,0.8335249156730318,5.837741855115104,eod_win
TGT,long,2026-02-24 15:59:00-05:00,2026-02-24 15:59:00-05:00,115.57,115.51,38,-2.2799999999995464,3.769144912,-6.049144911999546,1,0.9215053492405828,-0.1733525947327136,eod_loss
NFLX,long,2026-02-25 09:35:00-05:00,2026-02-25 09:35:00-05:00,80.48,80.19348461538462,55,-15.758346153846148,3.7987464195153855,-19.557092573361533,1,1.6252018404003552,-1.0,stop_loss
JPM,long,2026-02-25 09:35:00-05:00,2026-02-25 09:35:00-05:00,299.23,298.3032323076923,14,-12.974747692307687,3.583394034937231,-16.55814172724492,1,0.7867679000292723,-0.9999999999999996,stop_loss
PFE,long,2026-02-25 09:35:00-05:00,2026-02-25 09:35:00-05:00,27.23,27.17223076923077,162,-9.358615384615533,6.778789886492309,-16.13740527110784,1,0.741805233114447,-1.0000000000000142,stop_loss
MRNA,long,2026-02-25 09:35:00-05:00,2026-02-25 09:35:00-05:00,52.5,52.15715615384615,84,-28.798883076923204,3.788763837819692,-32.5876469147429,1,0.7306106791639106,-1.0000000000000044,stop_loss
MARA,short,2026-02-25 09:35:00-05:00,2026-02-25 09:36:00-05:00,8.22,8.290263846153847,539,-37.872213076923146,21.986341095523535,-59.858554172446674,2,1.2857562196306394,-1.0000000000000016,stop_loss
ENPH,short,2026-02-25 09:35:00-05:00,2026-02-25 09:36:00-05:00,49.78,50.10362076923077,89,-28.802248461538667,3.840368953891846,-32.642617415430514,2,0.6695529609915731,-1.0000000000000067,stop_loss
TSLA,long,2026-02-25 09:35:00-05:00,2026-02-25 09:36:00-05:00,419.565,418.18200076923074,10,-13.829992307692578,3.5872016692907693,-17.41719397698335,2,1.7755099313844536,-1.0000000000000193,stop_loss
NVDA,short,2026-02-25 09:35:00-05:00,2026-02-25 09:36:00-05:00,194.01,194.64828538461538,22,-14.042278461538501,3.665200318725846,-17.707478780264346,2,1.1714792594638173,-1.0000000000000022,stop_loss
